dataset,target,task,model,params,mean_cv_score,std_cv_score,rank
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",0.5982758620689655,0.03580208452441873,88
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 40, 'max_iter': 500}",0.5982758620689655,0.03580208452441873,88
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': None, 'max_iter': 500}",0.5982758620689655,0.03580208452441873,88
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': None, 'max_iter': 200}",0.5982456140350878,0.040105014781409536,91
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 40, 'max_iter': 200}",0.5982456140350878,0.040105014781409536,91
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 20, 'max_iter': 200}",0.5982456140350878,0.040105014781409536,91
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 40, 'max_iter': 500}",0.5966122202056866,0.04804854242721711,94
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': None, 'max_iter': 500}",0.5966122202056866,0.04804854242721711,94
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 40, 'max_iter': 100}",0.5966122202056866,0.029588452956344758,94
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 20, 'max_iter': 100}",0.5966122202056866,0.029588452956344758,94
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",0.5966122202056866,0.04804854242721711,94
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': None, 'max_iter': 100}",0.5966122202056866,0.029588452956344758,94
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 20, 'max_iter': 500}",0.5965819721718087,0.035487286749116956,100
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 40, 'max_iter': 500}",0.5965819721718087,0.035487286749116956,100
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': None, 'max_iter': 500}",0.5965819721718087,0.035487286749116956,100
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': None, 'max_iter': 100}",0.5949183303085299,0.030983733058996946,103
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 20, 'max_iter': 100}",0.5949183303085299,0.030983733058996946,103
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 40, 'max_iter': 100}",0.5949183303085299,0.030983733058996946,103
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 40, 'max_iter': 100}",0.5947973381730188,0.026673278144134456,106
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 20, 'max_iter': 100}",0.5947973381730188,0.026673278144134456,106
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': None, 'max_iter': 100}",0.5947973381730188,0.026673278144134456,106
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 40, 'max_iter': 500}",0.5932546884452511,0.04927107614252985,109
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 20, 'max_iter': 500}",0.5932546884452511,0.04927107614252985,109
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': None, 'max_iter': 500}",0.5932546884452511,0.04927107614252985,109
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': None, 'max_iter': 500}",0.5931941923774955,0.05238893976389782,112
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 40, 'max_iter': 500}",0.5931941923774955,0.05238893976389782,112
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",0.5931941923774955,0.05238893976389782,112
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': None, 'max_iter': 200}",0.5930127041742287,0.04982159711084354,115
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 20, 'max_iter': 200}",0.5930127041742287,0.04982159711084354,115
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 255, 'max_depth': 40, 'max_iter': 200}",0.5930127041742287,0.04982159711084354,115
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 20, 'max_iter': 200}",0.5912885662431943,0.04282181583286869,118
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': None, 'max_iter': 200}",0.5912885662431943,0.04282181583286869,118
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 40, 'max_iter': 200}",0.5912885662431943,0.04282181583286869,118
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': None, 'max_iter': 100}",0.5912583182093165,0.036204015671981234,121
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 40, 'max_iter': 100}",0.5912583182093165,0.036204015671981234,121
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 20, 'max_iter': 100}",0.5912583182093165,0.036204015671981234,121
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 40, 'max_iter': 500}",0.5896854204476709,0.035156557314853516,124
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",0.5896854204476709,0.035156557314853516,124
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': None, 'max_iter': 500}",0.5896854204476709,0.035156557314853516,124
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 20, 'max_iter': 100}",0.5895341802782819,0.03683758516472195,127
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': None, 'max_iter': 100}",0.5895341802782819,0.03683758516472195,127
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.05, 'max_bins': 255, 'max_depth': 40, 'max_iter': 100}",0.5895341802782819,0.03683758516472195,127
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 40, 'max_iter': 500}",0.5879612825166365,0.047269422368290404,130
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': None, 'max_iter': 500}",0.5879612825166365,0.047269422368290404,130
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 20, 'max_iter': 500}",0.5879612825166365,0.047269422368290404,130
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': None, 'max_iter': 100}",0.587870538415003,0.024986871687673745,133
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 20, 'max_iter': 100}",0.587870538415003,0.024986871687673745,133
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.0, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 40, 'max_iter': 100}",0.587870538415003,0.024986871687673745,133
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 40, 'max_iter': 200}",0.5877495462794918,0.04453707401488071,136
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 20, 'max_iter': 200}",0.5877495462794918,0.04453707401488071,136
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': None, 'max_iter': 200}",0.5877495462794918,0.04453707401488071,136
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': None, 'max_iter': 100}",0.5861766485178463,0.05422207071485762,139
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 20, 'max_iter': 100}",0.5861766485178463,0.05422207071485762,139
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.1, 'max_bins': 255, 'max_depth': 40, 'max_iter': 100}",0.5861766485178463,0.05422207071485762,139
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': None, 'max_iter': 100}",0.586085904416213,0.020052051111624454,142
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 20, 'max_iter': 100}",0.586085904416213,0.020052051111624454,142
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 0.1, 'learning_rate': 0.01, 'max_bins': 128, 'max_depth': 40, 'max_iter': 100}",0.586085904416213,0.020052051111624454,142
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",0.5844222625529341,0.04736970551430526,145
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': None, 'max_iter': 500}",0.5844222625529341,0.04736970551430526,145
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.1, 'max_bins': 128, 'max_depth': 40, 'max_iter': 500}",0.5844222625529341,0.04736970551430526,145
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': None, 'max_iter': 200}",0.5825166364186328,0.040483532808907,148
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 40, 'max_iter': 200}",0.5825166364186328,0.040483532808907,148
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 20, 'max_iter': 200}",0.5825166364186328,0.040483532808907,148
deconvolution_enhanced,size,classification,Hist Gradient Boosting,"{'l2_regularization': 1.0, 'learning_rate': 0.05, 'max_bins': 128, 'max_depth': 20, 'max_iter': 500}",0.5810042347247428,0.04619555155224265,151
