size,thickness,materials,dielect1,Spectrum,Amplitude_1,Mean_1,Sigma_1,FWHM_1,Amplitude_2,Mean_2,Sigma_2,FWHM_2,Amplitude_3,Mean_3,Sigma_3,FWHM_3,Baseline,RMSE,R_squared,Peak12_lambda_ratio,Peak23_lambda_ratio,Peak13_lambda_ratio,Peak12_amp_ratio,Peak23_amp_ratio,Peak13_amp_ratio,Peak12_area_ratio,Peak23_area_ratio,Peak13_area_ratio,Skewness_1,Skewness_2,Skewness_3,Avg_skewness,Max_skewness,Asymmetry_1,Asymmetry_2,Asymmetry_3,Avg_asymmetry,Max_asymmetry,Area_1,Area_2,Area_3,Total_area,Area_ratio_max_min,Peak12_separation,Peak23_separation,Peak13_separation,Peak12_norm_separation,Peak23_norm_separation,Peak13_norm_separation,Mean_separation,Separation_std,Dominant_peak_idx,Dominance_ratio,Second_dominant_ratio,Peak_uniformity,Peak_width_ratio_max_min,Avg_FWHM,FWHM_std,Center_of_mass,Spectral_span
58,4.0,2.6,10.4,84,0.024419586233492302,594.6947302676112,21.606186294594963,50.878679610238116,0.009112100649364869,474.92100235700485,48.367509254805334,113.89677814340071,0.005631449349972995,333.16337963563745,30.08614459525686,70.84745501580277,0.0005191747507777344,0.0008431814063329942,0.9781848463660151,1.2521971597719437,1.425489808862719,1.7849942899421234,2.6799074006281587,1.6180737712932085,4.33628792203922,1.1970001147218943,3.028412753093576,3.6250104132073204,0.38736907312166735,0.3888525701359215,-0.1379158644703264,0.21276859292908745,0.3888525701359215,0.999962143305094,0.9999944359029002,1.0992561560002532,1.0330709117360823,1.0992561560002532,1.3186352437467537,1.1016166393045164,0.36376040150945566,2.7840122845607254,3.6250104132073204,119.7737279106064,141.7576227213674,261.5313506319738,0.45797082308174847,0.5420291769182515,1.0,130.7656753159869,10.9919474053805,1,2.679907430038582,1.6180737712932085,1.5995908257731732,2.2385954001935557,78.5409709231472,26.295916361623767,526.4704395029518,261.5313506319738
64,4.0,2.6,10.4,85,0.0316546372633408,624.8768737762897,19.76612934789803,46.545676711017244,0.010290235406703409,490.18159753273346,72.69973333333328,171.19478604799988,0.008697016185922947,329.7019490076098,26.1806547233508,61.650729355640934,0.0007016896154061322,0.0015887248050111761,0.955051260784419,1.2747864810131597,1.48674158283872,1.8952780705632937,3.0761820021242365,1.1831914611174477,3.639712313127115,0.8389975168556035,3.785979404103191,3.176427319079445,0.3921742433758893,0.3045272684380823,-0.13882853309025997,0.18595765957457056,0.3921742433758893,1.0000008579987467,0.9999971147888419,1.0716675149682917,1.0238884959186267,1.0716675149682917,1.5638844869443216,1.8639917943041726,0.4923407116017078,3.920216992850202,3.785979404103191,134.69527624355624,160.47964852512365,295.1749247686799,0.45632357270561874,0.5436764272943813,1.0,147.58746238433994,12.892186140783707,1,3.0761820320184214,1.1831914611174477,1.6127430937797154,3.677995426103205,93.13039737155269,55.5432398432055,535.9388619168237,295.1749247686799
64,4.0,2.6,10.4,86,0.031132458250927687,619.3549745069146,19.843567329390385,46.72802921859507,0.008893642842724519,329.57926452616357,30.673332759204182,72.2301774480292,0.00854390488738749,494.21899999999994,53.53393547278504,126.06278193002368,0.00028405411746947,0.0013175691461205427,0.9636358212254461,1.879229190577793,0.6668688668911898,1.2531994409498408,3.500529361412662,1.040934192954312,3.6438207467060337,2.7421793739690545,0.49245922219988225,1.3504115218772008,0.387955250382085,-0.11266538126481661,0.39198122875151253,0.22242369928959363,0.39198122875151253,1.0000042874864978,1.2609271955047443,1.0000000995814249,1.086977194190889,1.2609271955047443,1.543974613500249,0.5630465416969673,1.1433363743956626,3.250357529592879,2.7421793739690545,289.775709980751,164.63973547383637,125.13597450691464,1.0,0.5681626506402933,0.43183734935970675,227.20772272729369,62.56798725345732,1,3.500529400772567,1.040934192954312,1.5321463830702664,2.697797960626551,81.67366286554932,33.069475447599395,532.6906982496611,289.775709980751
63,4.0,2.6,10.4,87,0.03603959460094038,618.1732220991297,18.44730118078675,43.44007376654025,0.009067117331608053,506.3248107875137,54.47413333333332,128.27677865599998,0.007859175462925135,335.89030903581954,25.814140550614248,60.787654451397444,0.0005756700944998247,0.0013687715205957273,0.9692110117062533,1.2209024897230105,1.5074111909949988,1.840402076122486,3.974757674948163,1.1536982803108842,4.585671144814924,1.3456703337463698,2.666095967080387,3.5876862501114903,0.3859838321015335,0.39290173717743965,-0.11594375530106625,0.22098060465930228,0.39290173717743965,0.9999994055714541,1.0000007092655419,0.9999983198418034,0.9999994782262664,1.0000007092655419,1.6614778736396005,1.2346841806933873,0.4631056779921043,3.359267732325092,3.5876862501114903,111.84841131161602,170.43450175169414,282.28291306331016,0.39622806105352454,0.6037719389464754,1.0,141.14145653165508,29.293045220039062,1,3.9747577187852228,1.1536982803108842,1.3571587987966944,2.9529595033700256,77.50150229131255,36.59536542912865,549.3544264181518,282.28291306331016
63,4.0,2.6,10.4,88,0.03609534298934133,594.6866074545321,22.83064620096934,53.762062286966625,0.013430375053904443,485.45429370608935,43.043744082907914,101.36026944131322,0.012642330178974655,329.06923507428485,30.82030388155,72.57626798635158,0.0001920959949981302,0.0009684454922126853,0.9874775682492598,1.2250105008123655,1.4752345159107756,1.807177773151919,2.6875900766515657,1.062333822763702,2.8551178614097092,1.4255026555712884,1.8087437432772033,2.5783690094680454,0.391819956634901,0.3890037662292873,-0.10634214587160118,0.22482719233086237,0.391819956634901,0.9999946393252618,1.0000027669880678,1.2899468412304642,1.0966480825145979,1.2899468412304642,2.0597909174947047,1.4449576149871617,0.7988735939941476,4.303622126476014,2.5783690094680454,109.23231374844278,156.3850586318045,265.6173723802473,0.4112393431558766,0.5887606568441234,1.0,132.80868619012364,23.57637244168086,1,2.6875900966628468,1.062333822763702,1.9055564584296452,1.885349354723055,75.89953323821048,19.573458219873196,513.1632182522168,265.6173723802473
60,4.0,2.6,10.4,89,0.028564138861329948,634.0396466824258,32.57748103627666,76.714103893845,0.012768123606436662,491.2690100052288,57.899067276858666,136.34188160489234,0.012543175242350416,330.1180669255095,28.563741044115137,67.26246868550321,0.00020621655371334019,0.0012432085738463589,0.9751610138394563,1.2906160042041903,1.4881615374172596,1.920645097032219,2.2371445889837522,1.017933916886798,2.2772653719418887,1.2586598191721659,2.434988473617053,3.064822152055,0.38971077500386764,0.39158244964912614,-0.13793374702590153,0.21445315920903074,0.39158244964912614,0.999999528828246,1.000000145034976,1.1525914109356135,1.0508636949329453,1.1525914109356135,2.3259093114811327,1.8479252900001546,0.7589051487425136,4.932739750223801,3.064822152055,142.770636677197,161.1509430797193,303.9215797569163,0.46976143250962415,0.5302385674903758,1.0,151.96078987845814,9.190153201261154,1,2.2371446065050784,1.017933916886798,2.3944970794832496,2.0270127497457957,93.43948472808019,30.580986417048063,540.1233197883788,303.9215797569163
63,4.0,2.6,10.4,90,0.0346190061922768,586.4672552298285,19.94104248990633,46.957565676081224,0.013251732802408912,486.2259334424172,39.18571895217712,92.27531470296573,0.00845209315797476,339.08915787437513,29.285320264500406,68.96165786525086,0.0004155265962718084,0.0011058453862310982,0.9803116353907773,1.2061620224112586,1.433917664870929,1.7295370306323048,2.6124135195921228,1.5678640069317233,4.095909159498791,1.3292105786586093,2.3187962957511816,3.0821685663043277,0.38692997198135975,0.3902728385687276,-0.1280523738454548,0.2163834789015442,0.3902728385687276,0.999973458867674,0.9999996079988791,0.9999888236049429,0.999987296823832,0.9999996079988791,1.7252820153537454,1.297974935590654,0.5597623809116407,3.58301933185604,3.0821685663043277,100.24132178741132,147.13677556804208,247.3780973554534,0.40521502452731806,0.5947849754726819,1.0,123.6890486777267,23.44772689031538,1,2.612413539305873,1.5678640069317233,1.650635744912925,1.9650787551358952,69.39817941476593,18.50346827873658,521.1686019322003,247.3780973554534
56,4.0,2.6,10.4,91,0.013053610652621773,607.0717400908914,36.303261264894765,85.4876456917995,0.007386999102925757,489.9835050825423,36.71972047906646,86.46833217851528,0.006713240426476192,329.53215650196245,39.110823993208676,92.09895055568767,0.00037181517075134883,0.0004725197119586854,0.9848397097429384,1.2389636259051222,1.4869064988486964,1.842223067195847,1.7671060052980174,1.1003626451029642,1.9444574644897565,1.7469550897431154,1.3444601555784674,2.3487115120910196,0.39041333265433986,0.39331161111279583,-0.038954371626688786,0.24825685738014894,0.39331161111279583,0.9999985860788508,1.000009843988797,1.6104389002863855,1.2034824434513445,1.6104389002863855,1.1845134662192809,0.6780446005734266,0.504324801018179,2.3668828678108866,2.3487115120910196,117.08823500834905,160.45134858057986,277.5395835889289,0.42187940723356954,0.5781205927664305,1.0,138.76979179446445,21.681556786115408,1,1.767106029219856,1.1003626451029642,3.1832515238900765,1.0773363777933864,88.01830947533415,2.91309231073651,531.4729649554517,277.5395835889289
65,4.0,2.6,10.4,92,0.030544319923372254,642.4728988576278,29.4764238673482,69.41167245130889,0.009475676786078783,472.02159898166934,55.47235555555556,130.62741230933335,0.00815254376617391,325.469772015145,33.33379146199101,78.49507881052568,0.0005935921427986261,0.0015290163506137809,0.9595437770624287,1.3611091107770297,1.4502778431895662,1.9739863855237973,3.223444645758925,1.1622969396576623,3.7465998864606025,1.712611247600979,2.512406917282273,4.30277634541559,0.3881837623891274,0.3926469570520028,-0.042262542282070194,0.24618939238635332,0.3926469570520028,1.000013792422707,0.9999961578321088,1.5998748544583077,1.199961601571041,1.5998748544583077,2.2503004217432654,1.313958684274799,0.5229880060372134,4.087247112055278,4.30277634541559,170.45129987595845,146.55182696652435,317.0031268424828,0.5376959576826346,0.4623040423173655,1.0,158.5015634212414,11.949736454717055,1,3.223444679777019,1.1622969396576623,1.5653724078755005,1.8819228480766872,92.84472119038931,26.972527738593765,554.9642376592657,317.0031268424828
69,4.0,2.6,10.4,93,0.03529486960268907,631.4329803892316,26.05921264110601,61.36475511152926,0.01128973219676398,469.42455921125173,47.489178989747636,111.82846846863754,0.010463970966511695,326.9580000000001,34.513702936485345,81.27355794889442,0.0008831204963992066,0.0018099312877297615,0.9547340109936113,1.3451213150203714,1.435733516877116,1.93123575624098,3.126280471044099,1.0789146993052194,3.3729899842369395,1.7152190555900513,1.9147948623476208,3.284292635689631,0.386380228450583,0.39203903283321484,-0.053359455860720814,0.24168660180769239,0.39203903283321484,1.000016415313096,1.0000089889356487,1.561786027726424,1.1872704773250562,1.561786027726424,2.2987121660250818,1.340185767154261,0.6999108851376675,4.33880881831701,3.284292635689631,162.00842117797987,142.46655921125165,304.4749803892315,0.532091080097528,0.46790891990247196,1.0,152.23749019461576,9.77093098336411,1,3.1262804987354595,1.0789146993052194,1.651327467601192,1.8223566323273261,84.82226050968707,20.753980483204167,545.1240298819623,304.4749803892315
64,4.0,2.6,10.4,94,0.021622187189572116,603.0782671630811,35.88893333333334,84.51197799200003,0.005049792649677319,479.3376734958677,35.88893333333334,84.51197799200003,0.007758612847697715,307.78000000000003,67.29175000000002,158.45995873500007,-0.00011718631408900884,0.0021286304751891153,0.8777180996722694,1.2581491097176496,1.557403578841094,1.9594459261904125,4.281796949182473,0.6508628132011394,2.7868624630886205,4.281837786197186,0.6420818890818036,2.74929049511023,0.39201319843456245,0.39158422018200645,0.33315782295012947,0.3722517471888995,0.39201319843456245,1.0000078142032718,0.9999959464525743,11.578429373770852,4.5261443781422335,11.578429373770852,1.939718669052544,0.4530107784272407,0.7055342722886196,3.0982637197684046,4.281837786197186,123.74059366721343,171.55767349586768,295.2982671630811,0.4190359627097865,0.5809640372902135,1.0,147.64913358154055,23.908539914327122,1,2.7868624990082176,1.536422033992086,1.5811482199754354,1.8750000000000002,109.16130490633338,34.85941242561837,536.7896166849681,295.2982671630811
63,4.0,2.6,10.4,95,0.031563359577803665,609.9639477279861,22.938977718018243,54.01716350994372,0.010387865972566352,485.5828044150602,49.672711111111106,116.97029357866666,0.008782696609828288,336.8211766013167,32.91303428649896,77.50427139853349,0.0007492280117387954,0.0010528344618046487,0.9796657774626176,1.2561481629536524,1.4416635239941673,1.8109429872629348,3.038483491923366,1.1827649656786847,3.593811857636237,1.4030555964487,2.0680443032064444,2.9015811335426167,0.39052126297712597,0.39120800698484914,-0.1416532434597034,0.21335867550075724,0.39120800698484914,1.000009405927819,1.0000048515999147,1.0799516829105298,1.0266553134794212,1.0799516829105298,1.8096695880240166,1.2898060436551475,0.623683951764735,3.7231595834438993,2.9015811335426167,124.38114331292593,148.76162781374347,273.1427711266694,0.4553704379576805,0.5446295620423195,1.0,136.5713855633347,12.190242250408772,1,3.0384835211736805,1.1827649656786847,1.6290212285807661,2.165428282015109,82.83057616238129,25.975004500358004,535.178709578582,273.1427711266694
58,4.0,2.6,10.4,96,0.026720783505351633,608.2020293734747,23.92530267136586,56.33978123658576,0.00850615394922346,344.6215400389427,24.00619571172018,56.53026978587292,0.007984623243971537,476.35711993821667,52.81273430124562,124.36448298725922,0.00042639912884332885,0.0008852325941838291,0.9803437128436242,1.764840437149026,0.723452060679953,1.2767774510271424,3.1413472352750325,1.0653168700369169,3.34653024372478,3.238292327376058,0.4681710481860958,1.5160747135478658,0.3936006497980295,0.05114805484177359,0.3895355117084567,0.27809473878275326,0.3936006497980295,0.9999750065561969,0.9999778050422359,1.0000031898210449,0.9999853338064927,1.0000031898210449,1.5980110888316066,0.4934733887359153,1.0540450773302514,3.1455295548977733,3.238292327376058,263.580489334532,131.73557989927394,131.84490943525805,1.0,0.4997926069257627,0.5002073930742372,197.65803461690297,65.92245471762902,1,3.141347272205321,1.0653168700369169,1.6533374074402023,2.2074008854421994,79.0781780032393,32.022347777774435,531.8965885600911,263.580489334532
66,4.0,2.6,10.4,97,0.020968267856018828,668.1685920097101,33.48049076741697,78.84052926892883,0.009110208724982465,475.61497411993383,77.63359999999999,182.813153952,0.0044260859101739585,336.2031196777884,19.408400000000004,45.70328848800001,0.00033895760313788987,0.0014994501446755188,0.9320915382535355,1.404851883071874,1.4146655586527992,1.9873955739907272,2.301623185466244,2.0582990714688814,4.73742891751774,1.0035163293226737,8.424347184773877,8.453969964287515,0.3939083730386926,0.20882536696040535,0.059799551719048605,0.22084443057271552,0.3939083730386926,1.000010189907674,1.0000002939157266,0.9999950576807279,1.0000018471680427,1.000010189907674,1.7548799332768414,1.7487308197176534,0.20758057336903993,3.7111913263635348,8.453969964287515,192.55361788977626,139.41185444214545,331.9654723319217,0.5800411004709791,0.4199588995290208,1.0,165.98273616596086,26.570881723815404,1,2.301623210730464,2.0582990714688814,1.6520930960114601,3.9999999999999987,102.45232390297627,58.4118506028207,567.4495259593831,331.9654723319217
65,4.0,2.6,10.4,98,0.030317560899943908,608.9509058574175,20.72972733079352,48.8147765130992,0.008789850156015739,352.7116299047088,12.669058700847003,29.83335280992854,0.008273181236209352,297.3790000000001,20.557391798721476,48.40895735546531,0.002119671901922523,0.002179382698535641,0.9020596942819867,1.7264837737892669,1.1860677112526106,2.0477266580935862,3.449155562029591,1.0624510449861742,3.6645589728890147,5.644720285817503,1.5186089725928291,8.572122876899597,0.39107442344581367,0.388563074174439,0.4787094021965898,0.4194489666056142,0.4787094021965898,0.9999712586892376,1.0001249547960311,1.0,1.0000320711617563,1.0001249547960311,1.5708221630297003,0.2782816655082019,0.18324774209730296,2.032351570635205,8.572122876899597,256.23927595270874,55.33262990470871,311.57190585741745,0.8224081540585684,0.1775918459414316,1.0,155.78595292870872,100.45332302400001,1,3.4491556012698,1.0624510449861742,1.5375013709822232,1.636248423839698,42.35236222616435,8.853826663088538,544.161096081699,311.57190585741745
61,4.0,2.6,10.4,99,0.03247813551107553,605.3927162341073,27.747717123086407,65.34087923578633,0.011518457309148578,480.61822539279035,42.64903047191099,100.43078993586545,0.011030592515707852,332.5719673870101,31.9322171125039,75.19462350086644,0.0002574088341280838,0.0012033432635598562,0.9780013181525631,1.259612482941565,1.4451555528531845,1.8203359741665686,2.8196601643271824,1.0442283302844486,2.944369050927129,1.8342999558984823,1.6604636501700065,3.0457884005259017,0.3906315358508283,0.3937415685392375,-0.1300190894214703,0.21811800498953182,0.3937415685392375,1.0000014633132008,1.0000016527922297,1.1885631939515409,1.062855436685657,1.1885631939515409,2.2525429243935955,1.2280123089829211,0.7395598865962195,4.2201151199727365,3.0457884005259017,124.77449084131695,148.04625800578026,272.8207488470972,0.45734971173782313,0.5426502882621769,1.0,136.4103744235486,11.635883582231656,1,2.8196601888066772,1.0442283302844486,1.8347051639849397,1.537028443915717,80.32209755750607,14.777092652390863,525.9537820044351,272.8207488470972
60,4.0,2.6,10.4,100,0.029556833201479976,606.6008186742755,24.081702900699298,56.708075624624726,0.012897695883918057,473.66152910484476,44.76861515394461,105.42203033681184,0.010688472885496176,334.7792245625554,32.067180495975265,75.51243797553248,0.00011860955872247985,0.0009643060867490336,0.9822784143284083,1.280663050302058,1.4148474407980982,1.811942839244935,2.2916366797863703,1.206692097310786,2.7652998928460035,1.232398673713964,1.9695765471616566,2.427303524668319,0.38526557475261847,0.39410758490848735,-0.1312595454355065,0.21603787140853306,0.39410758490848735,0.9999928320493232,0.9999937536813386,1.1156936188747213,1.0385600682017944,1.1156936188747213,1.77885688645976,1.4434102569874945,0.7328530890919804,3.955120232539235,2.427303524668319,132.93928956943074,138.88230454228938,271.8215941117201,0.48906816989231544,0.5109318301076846,1.0,135.91079705586006,2.971507486429317,1,2.291636697554169,1.206692097310786,2.103255236053763,1.8590302911113727,79.21418131232302,20.05890531615753,512.4230123753288,271.8215941117201
